 	Area	XM	YM	Circ.	AR	Round	Solidity
2920	6	156.000	967.500	1.000	1.500	0.667	1.000
2921	8	321.000	967.000	1.000	2.000	0.500	1.000
2922	1	830.500	966.500	1.000	1.000	1.000	1.000
2923	6	525.500	968.000	1.000	1.500	0.667	1.000
2924	8	13.625	969.375	1.000	1.229	0.814	0.941
2925	4	178.000	969.000	1.000	1.000	1.000	1.000
2926	4	207.000	969.000	1.000	1.000	1.000	1.000
2927	4	713.000	970.000	1.000	1.000	1.000	1.000
2928	10	873.800	970.700	1.000	1.559	0.641	0.909
2929	5	518.700	970.900	1.000	1.553	0.644	0.909
2930	1	628.500	971.500	1.000	1.000	1.000	1.000
2931	4	114.000	974.000	1.000	1.000	1.000	1.000
2932	4	130.000	974.000	1.000	1.000	1.000	1.000
2933	4	229.000	974.000	1.000	1.000	1.000	1.000
2934	4	437.000	974.000	1.000	1.000	1.000	1.000
2935	4	893.000	974.000	1.000	1.000	1.000	1.000
2936	6	101.500	975.000	1.000	1.500	0.667	1.000
2937	4	219.000	977.000	1.000	1.000	1.000	1.000
2938	8	392.625	977.375	1.000	1.229	0.814	0.941
2939	9	956.389	977.944	1.000	1.817	0.550	0.857
2940	6	1005.500	977.000	1.000	1.500	0.667	1.000
2941	4	23.000	978.000	1.000	1.000	1.000	1.000
2942	1	41.500	977.500	1.000	1.000	1.000	1.000
2943	3	420.500	977.500	0.967	3.000	0.333	1.000
2944	1	798.500	977.500	1.000	1.000	1.000	1.000
2945	4	825.000	978.000	1.000	1.000	1.000	1.000
2946	4	13.000	979.000	1.000	1.000	1.000	1.000
2947	4	485.000	979.000	1.000	1.000	1.000	1.000
2948	1	775.500	978.500	1.000	1.000	1.000	1.000
2949	6	869.500	979.000	1.000	1.500	0.667	1.000
2950	8	969.000	979.000	1.000	2.000	0.500	1.000
2951	15	189.700	980.300	0.830	2.247	0.445	0.909
2952	1	250.500	979.500	1.000	1.000	1.000	1.000
2953	1	875.500	979.500	1.000	1.000	1.000	1.000
2954	6	178.500	981.000	1.000	1.500	0.667	1.000
2955	6	369.500	981.000	1.000	1.500	0.667	1.000
2956	4	843.000	981.000	1.000	1.000	1.000	1.000
2957	1	48.500	981.500	1.000	1.000	1.000	1.000
2958	11	60.591	983.136	1.000	1.372	0.729	0.957
2959	7	230.500	983.500	1.000	1.596	0.626	0.875
2960	1	471.500	982.500	1.000	1.000	1.000	1.000
2961	8	207.375	985.625	1.000	1.229	0.814	0.941
2962	1	853.500	984.500	1.000	1.000	1.000	1.000
2963	1	349.500	985.500	1.000	1.000	1.000	1.000
2964	6	998.500	986.000	1.000	1.500	0.667	1.000
2965	6	865.500	987.000	1.000	1.500	0.667	1.000
2966	6	250.500	988.000	1.000	1.500	0.667	1.000
2967	1	393.500	987.500	1.000	1.000	1.000	1.000
2968	4	976.000	988.000	1.000	1.000	1.000	1.000
2969	15	50.100	990.100	1.000	1.137	0.880	0.968
2970	12	66.417	990.250	0.851	2.148	0.465	0.800
2971	1	196.500	988.500	1.000	1.000	1.000	1.000
2972	4	240.000	989.000	1.000	1.000	1.000	1.000
2973	17	97.382	991.088	1.000	1.263	0.792	0.919
2974	1	935.500	989.500	1.000	1.000	1.000	1.000
2975	2	114.000	990.500	1.000	2.000	0.500	1.000
2976	6	123.500	991.000	1.000	1.500	0.667	1.000
2977	10	230.300	992.200	1.000	1.559	0.641	0.909
2978	4	338.000	991.000	1.000	1.000	1.000	1.000
2979	13	78.269	993.269	1.000	1.370	0.730	0.929
2980	6	274.000	992.500	1.000	1.500	0.667	1.000
2981	6	471.000	992.500	1.000	1.500	0.667	1.000
2982	8	285.750	994.000	0.914	1.989	0.503	0.800
2983	9	205.500	994.500	1.000	1.000	1.000	1.000
2984	1	925.500	993.500	1.000	1.000	1.000	1.000
2985	1	220.500	995.500	1.000	1.000	1.000	1.000
2986	8	253.375	996.375	1.000	1.229	0.814	0.941
2987	1	301.500	995.500	1.000	1.000	1.000	1.000
2988	17	314.324	996.382	0.786	2.585	0.387	0.895
2989	4	401.000	996.000	1.000	1.000	1.000	1.000
2990	4	864.000	996.000	1.000	1.000	1.000	1.000
2991	4	240.000	997.000	1.000	1.000	1.000	1.000
2992	1	859.500	996.500	1.000	1.000	1.000	1.000
2993	3	55.833	997.833	1.000	1.464	0.683	0.857
2994	4	194.000	998.000	1.000	1.000	1.000	1.000
2995	10	940.500	999.000	1.000	1.551	0.645	0.909
2996	4	262.000	999.000	1.000	1.000	1.000	1.000
2997	1	106.500	999.500	1.000	1.000	1.000	1.000
2998	1	127.500	999.500	1.000	1.000	1.000	1.000
2999	8	88.375	1001.625	1.000	1.229	0.814	0.941
3000	8	118.375	1001.375	1.000	1.229	0.814	0.941
3001	2	809.000	1000.500	1.000	2.000	0.500	1.000
3002	4	884.000	1001.000	1.000	1.000	1.000	1.000
3003	4	930.000	1001.000	1.000	1.000	1.000	1.000
3004	1	63.500	1001.500	1.000	1.000	1.000	1.000
3005	6	172.000	1002.500	1.000	1.500	0.667	1.000
3006	10	143.300	1004.200	1.000	1.559	0.641	0.909
3007	4	152.000	1003.000	1.000	1.000	1.000	1.000
3008	4	768.000	1005.000	1.000	1.000	1.000	1.000
3009	4	250.000	1006.000	1.000	1.000	1.000	1.000
3010	8	111.000	1008.000	1.000	2.000	0.500	1.000
3011	14	180.214	1010.000	1.000	1.020	0.981	0.933
3012	1	442.500	1008.500	1.000	1.000	1.000	1.000
3013	6	474.000	1009.500	1.000	1.500	0.667	1.000
3014	1	123.500	1009.500	1.000	1.000	1.000	1.000
3015	15	135.100	1010.900	1.000	1.137	0.880	0.968
3016	10	170.000	1010.500	1.000	1.551	0.645	0.909
3017	1	663.500	1009.500	1.000	1.000	1.000	1.000
3018	8	844.375	1010.625	1.000	1.229	0.814	0.941
3019	13	83.115	1011.885	1.000	1.159	0.863	0.897
3020	1	205.500	1011.500	1.000	1.000	1.000	1.000
3021	4	292.000	1012.000	1.000	1.000	1.000	1.000
3022	4	718.000	1012.000	1.000	1.000	1.000	1.000
3023	6	918.500	1012.000	1.000	1.500	0.667	1.000
3024	4	994.000	1012.000	1.000	1.000	1.000	1.000
3025	4	231.000	1013.000	1.000	1.000	1.000	1.000
3026	4	248.000	1013.000	1.000	1.000	1.000	1.000
3027	1	337.500	1012.500	1.000	1.000	1.000	1.000
3028	1	347.500	1012.500	1.000	1.000	1.000	1.000
3029	6	386.500	1013.000	1.000	1.500	0.667	1.000
