 	Area	XM	YM	Circ.	AR	Round	Solidity
2919	4	322.000	1009.000	1.000	1.000	1.000	1.000
2920	6	343.500	1009.000	1.000	1.500	0.667	1.000
2921	1	803.500	1008.500	1.000	1.000	1.000	1.000
2922	11	212.864	1010.409	1.000	1.372	0.729	0.957
2923	4	699.000	1010.000	1.000	1.000	1.000	1.000
2924	9	489.944	1011.611	1.000	1.817	0.550	0.857
2925	6	101.500	1012.000	1.000	1.500	0.667	1.000
2926	10	135.000	1012.700	1.000	1.384	0.723	0.909
2927	8	162.375	1012.625	1.000	1.229	0.814	0.941
2928	8	169.625	1012.625	1.000	1.229	0.814	0.941
2929	6	407.500	1012.000	1.000	1.500	0.667	1.000
2930	10	416.000	1012.300	1.000	1.327	0.753	0.909
2931	4	637.000	1012.000	1.000	1.000	1.000	1.000
2932	10	180.500	1013.000	0.925	2.500	0.400	1.000
2933	6	354.500	1013.000	1.000	1.500	0.667	1.000
2934	1	663.500	1012.500	1.000	1.000	1.000	1.000
2935	4	973.000	1013.000	1.000	1.000	1.000	1.000
